t,time_label,scenario,penetration_scale,p_th_1_mw,p_th_2_mw,p_th_3_mw,p_th_4_mw,p_th_total_mw,p_wind_used_mw,p_wind_curtailed_mw,p_ev_ch_mw,p_ev_dis_mw,p_ev_net_mw,ev_battery_energy_mwh,system_load_mw,thermal_cost_usd
10,20:30-20:45,ordered,1.0,105.9864813080529,69.18828481537304,61.04848651531935,105.9864813079514,342.2097339466967,25.790267319469066,1.480408275966738e-06,1.2638602861144515e-06,-9.317545279031808e-10,1.2647920406423547e-06,1.388667720029958e-07,368.00000126479205,3482.4348081624466
11,20:45-21:00,ordered,1.0,105.64267792883649,68.89031916650899,60.78557591698165,105.64267792878674,340.96125094111386,29.038747332898435,-2.001647832372555e-06,-1.722839141958765e-06,1.2786300288480812e-09,-1.724117771987613e-06,-2.2761261331878526e-07,369.9999982758822,3475.4242080752056
12,21:00-21:15,ordered,1.0,105.78071915083277,69.00995880814199,60.89113988604488,105.78071915151577,341.4625369965354,33.53746448941054,1.7597137400571228e-06,1.4832196439095226e-06,-1.0870052617836253e-09,1.4843066491713063e-06,8.789126844192464e-08,375.00000148430667,3478.238741816121
13,21:15-21:30,ordered,1.0,104.6964409478961,68.07024630008894,60.06198237089329,104.69644094790186,337.5251105667802,37.47488879589119,-7.247892881423468e-07,-6.361727974230161e-07,4.783688333686066e-10,-6.366511662563848e-07,-4.743614772616294e-08,374.9999993633488,3456.1436735028433
14,21:30-21:45,ordered,1.0,106.37200334302003,69.52240573289524,61.34329871961674,106.37200333803685,343.60971113356885,40.39028841617481,-5.205704027844149e-07,-4.494453312501263e-07,3.3130864921593437e-10,-4.4977663989934224e-07,-1.430407243371724e-07,383.99999955022344,3490.299411119493
15,21:45-22:00,ordered,1.0,105.5620139456937,68.82040911220685,60.72389076692437,105.56201395306174,340.66832777788665,43.33167341877687,1.4085927659834852e-06,1.1944764149080396e-06,-8.75818225180439e-10,1.19535223313322e-06,1.1104310742642737e-07,384.0000011953523,3473.7797622646603
16,22:00-22:15,ordered,1.0,103.55556525324059,67.08149438131267,59.18955278276597,103.55556527924901,333.3821776965682,46.6178206290167,-1.914906711419917e-06,-1.6713712625487447e-06,1.2514362435325836e-09,-1.6726226987922774e-06,-2.4449135534857283e-07,379.9999983273773,3432.9253560079724
17,22:15-22:30,ordered,1.0,101.18108886567302,65.02360572835097,57.37377004208658,101.18108871733389,324.75955335344446,50.24044869505269,2.36264756381388e-06,2.0447550139520274e-06,-1.5285325926938734e-09,2.0462835465447214e-06,1.9046865352584887e-07,375.00000204628356,3384.6999309785583
18,22:30-22:45,ordered,1.0,100.38215291844318,64.3312048204821,56.76282618833756,100.38215330289856,321.8583372301614,53.14166016688051,-2.9846269100630707e-06,-2.598211878604124e-06,1.947905761990915e-09,-2.6001597843661147e-06,-3.6222428413693653e-07,374.9999973998402,3368.5036583164683
19,22:45-23:00,ordered,1.0,92.29727727854589,57.32429811856806,50.58026496201571,92.29727660498813,292.4991169641178,57.50088590438332,3.3614611396615146e-06,2.863260240387177e-06,-2.109413108877014e-09,2.865369653496054e-06,2.468389325655965e-07,350.00000286536965,3205.4511176608808
20,23:00-23:15,ordered,1.0,88.77323517058781,54.270132917287334,47.88541469302851,88.7732360498768,279.70201883078045,65.2979789781745,-2.5730954575919895e-06,-2.18705950262078e-06,1.6051557068758275e-09,-2.188664658327656e-06,-2.183833163609886e-07,344.9999978113354,3134.862591199137
21,23:15-23:30,ordered,1.0,82.56996670058652,48.89395251759256,43.14173646084966,82.56996580672737,257.1756214857561,77.82437881110272,3.620351094468788e-07,2.963115869183125e-07,-2.1105507035287776e-10,2.9652264198866534e-07,-1.5535502912015517e-07,335.0000002965226,3011.31959740236
22,23:30-23:45,ordered,1.0,75.25102848207865,42.55086681906866,37.54490853460999,75.2510292174565,230.5978330532138,94.4021685826861,1.9597232636670014e-06,1.6329284774485462e-06,-1.1715742670917433e-09,1.634100051715638e-06,1.9198685300445257e-07,325.00000163410004,2866.725313577162
23,23:45-24:00,ordered,1.0,65.27693546465632,33.906695100806346,29.91769489897623,65.27693493316721,194.3782603976061,115.62173948338247,-5.431859761984015e-07,-1.1869628635499204e-07,-9.906205323304976e-11,-1.1859722430175899e-07,1.6679302805202648e-07,309.9999998814028,2671.711314044188
24,0:00-0:15,ordered,1.0,56.92883249110097,26.671762413986016,25.000039734687576,56.92883283711309,165.52946747688765,134.47051812070293,-1.5487622704313253e-05,-1.4375595200171749e-05,1.1633633088561812e-08,-1.438722883326031e-05,-2.891442608775224e-06,299.9999856127712,2518.070399640008
25,0:15-0:30,ordered,1.0,50.79851049912738,21.359091022144614,24.999870290834608,50.79851031420378,147.9559821263104,147.04406477125485,5.384091082305531e-05,4.680795507685035e-05,-3.67283040438396e-08,4.684468338089419e-05,7.06605028742131e-06,295.0000468446834,2425.3243144593057
26,0:30-0:45,ordered,1.0,42.96511265952486,20.00026266059418,25.00033286314904,42.96511289185313,130.9308210751212,154.06899679785658,-0.00019540006366014495,-0.00018178668766902515,1.477580239032121e-07,-0.00018193444569292836,-3.160707908457101e-05,284.9998180655543,2336.217088172814
27,0:45-1:00,ordered,1.0,38.909785254139805,19.99955213313253,24.99954296081878,38.90978389022652,122.81866423831764,157.18154851829144,0.00028985186631302895,0.0002123184947022918,-1.5242367794133882e-07,0.00021247091838023314,1.3555431533178157e-05,280.00021247091837,2294.085713581515
28,1:00-1:15,ordered,1.0,35.40461732339611,20.000367267875067,25.000362260506378,35.40462211400882,115.80996896578637,159.1897555214403,-0.0002368647787136524,-0.0002750368299069331,2.426813652289021e-07,-0.000275279511272162,-4.4961271694171276e-05,274.9997247204887,2257.857794303608
29,1:15-1:30,ordered,1.0,32.91185025396888,19.999734770218467,24.99974475906641,32.91183963460205,110.82316941785581,159.176836601348,0.0001739271275766896,5.897342299497293e-06,4.9854383187649976e-08,5.847487916309642e-06,-4.372274950940682e-05,270.0000058474879,2232.1779667984765
30,1:30-1:45,ordered,1.0,31.506138957567373,20.000520822933453,25.00050824734987,31.506155603578843,108.01332363142954,156.98600131854153,-0.00037954348277935424,-0.0006740116726937349,6.621304727918641e-07,-0.0006746738031665268,-0.00018714497421352898,264.9993253261968,2217.744405820958
31,1:45-2:00,ordered,1.0,30.736024227117856,19.99899223565815,24.999007136395853,30.736006419059,106.47003001823084,153.80883512797163,0.0007747485404365761,0.27886469972569405,3.215784248768414e-07,0.27886437814726917,0.05907150913560679,260.27886437814726,2209.8271878145306
32,2:00-2:15,ordered,1.0,29.723416006199418,20.000953746308447,25.000939585585904,29.723428351090966,104.44873768918475,151.10604108024233,-0.0007465869431655392,0.5547791881524152,-3.2148993658017393e-07,0.5547795096423518,0.17696218117385873,255.55477950964234,2199.4707014299915
33,2:15-2:30,ordered,1.0,20.000254669267726,19.999918624036287,24.999928560656333,25.000255430714216,90.00035728467456,176.17304894941597,1.7140569432895916,16.17340624328783,1.501478123119341e-08,16.17340622827305,3.6138110034564104,266.17340622827305,2125.8642817693417
34,2:30-2:45,ordered,1.0,19.999985661129706,19.999994626006206,24.99998820383764,24.999984881090242,89.99995337206379,170.49367397641518,1.3811361660316948,15.493627350766586,7.347705481461984e-09,15.493627343418881,6.90620681333322,260.4936273434189,2125.86225968826
35,2:45-3:00,ordered,1.0,19.99998980899882,20.000003595105266,25.000006775401733,24.999989566930264,89.99998974643609,162.24976950301448,2.132905574096924,7.249759250571864,4.212410266010329e-09,7.249759246359454,8.446780652840797,252.24975924635945,2125.8624501973854
36,3:00-3:15,ordered,1.0,20.000008219704455,19.999993548882646,24.999993442673976,25.000009136987096,90.00000434824818,165.75915342855396,2.331653279504451,15.759157778247477,2.826163457698564e-09,15.759157775421313,11.795601679887161,255.7591577754213,2125.862519406781
37,3:15-3:30,ordered,1.0,19.99998364698051,19.999993243483893,24.999991156083908,24.999983027044316,89.99995107359263,169.691954997972,2.412109666804639,21.69190606931914,3.893596775522542e-10,21.69190606892978,16.40513171950296,259.69190606892977,2125.862248486249
38,3:30-3:45,ordered,1.0,20.000008455724128,20.000017762661116,25.000019463074352,25.000008355801313,90.00005403726091,163.98628258314733,5.386962017029106,18.986336623964316,2.1512223191937433e-09,18.986336621813095,20.439728251462665,253.9863366218131,2125.8627818543455
39,3:45-4:00,ordered,1.0,20.00001380184124,19.999975406017732,24.99997617659787,25.000014701158047,89.9999800856149,180.32392270123825,1.985275261891843,38.32390278611993,1.5107541660891009e-10,38.323902785968855,28.583557593468715,270.32390278596887,2125.8623890725253
40,4:00-4:15,ordered,1.0,19.999960512494717,20.000019728193685,25.00001706834018,24.99995922725707,89.99995653628565,173.1938049295673,4.42774748939641,33.19376146338127,-7.246797452309369e-10,33.193761464105954,35.63723190465038,263.19376146410593,2125.8622869152764
41,4:15-4:30,ordered,1.0,20.000047006635064,19.999990627006596,24.999993431090008,25.0000470552679,90.00007811999957,178.6290209372274,3.2270943317633396,38.62909906145113,1.8401660963958856e-09,38.629099059610965,43.84591545466752,268.62909905961095,2125.86289318169
42,4:30-4:45,ordered,1.0,19.999966226932784,19.99999937983266,24.999996237504305,24.999968767404475,89.99993061167422,177.48450014550446,8.014561811763656,39.484430753906516,-1.2386300195385542e-09,39.48443075514515,52.236356990236956,267.4844307551451,2125.862146985628
43,4:45-5:00,ordered,1.0,20.00001002848382,20.00000371928307,25.000007945739874,25.000006849333396,90.00002854284017,173.70095906505628,11.224043119113361,38.70098760905925,5.241472744276122e-10,38.7009876085351,60.46031685700788,263.7009876085351,2125.8626472909814
44,5:00-5:15,ordered,1.0,20.000009362177455,19.999999183575774,24.99999605591757,25.000008614745965,90.00001321641678,173.62447879918676,8.780838498914562,38.62449201629417,2.830339296995224e-10,38.62449201601114,68.66802141038715,263.6244920160111,2125.862565971006
45,5:15-5:30,ordered,1.0,19.999984198531017,19.999996400803532,24.999995752091642,24.999990194556148,89.99996654598235,169.91467700438392,8.11954131787303,37.91464354917211,-4.707338268541426e-10,37.91464354964285,76.72488316472467,259.91464354964285,2125.8623287311857
46,5:30-5:45,ordered,1.0,20.000010500323526,20.000006037771588,25.00000865144267,25.000005078549773,90.00003026808756,169.7794795725929,2.289257817243083,37.77950984160623,3.7918571235956375e-10,37.77950984122704,84.75302900595447,259.779509841227,2125.8626565775726
47,5:45-6:00,ordered,1.0,19.99999695146792,19.999995443355445,24.999994546341384,24.999993922727842,89.99998086389259,161.9930207169184,2.12022614555363,35.993001579664636,-5.107595755036686e-10,35.993001580175395,92.40154184178343,251.99300158017542,2125.862400778815
48,6:00-6:15,ordered,1.0,20.000000292585888,19.999997391456112,24.9999971836315,25.000012091224022,90.00000695889753,133.91969528273458,1.390860642865988,8.919702242969034,4.5303004093841563e-10,8.919702242516005,94.2969785682811,223.919702242516,2125.862534380833
49,6:15-6:30,ordered,1.0,20.000000908424397,20.000012581326985,25.00001072708272,24.99998969996018,90.00001391679429,136.98703958397505,4.409405596150094,11.987053500838329,-5.976945844798097e-11,11.987053500898098,96.84422743722683,226.9870535008981,2125.862575148478
50,6:30-6:45,ordered,1.0,19.999995713364868,19.999984293932634,24.99998751335852,24.9999962777702,89.99996379842622,139.5250189015114,6.730032117265893,13.524982697348594,-1.217190674666668e-09,13.524982698565784,99.71828626077141,229.52498269856582,2125.86231065254
51,6:45-7:00,ordered,1.0,20.000008108581845,20.00000687355464,25.00000617638932,25.000017836749528,90.00003899527533,134.73743991524458,2.9022475343890335,2.7374789135947655,8.944002125448454e-10,2.7374789127003654,100.30000052964724,224.73747891270037,2125.8627006638144
52,7:00-7:15,ordered,1.0,20.820224032830186,20.000010563906713,25.0000077553359,24.999985607491354,90.82022795956415,134.17976840107852,-5.6985119272212614e-06,-3.631506070235544e-06,2.33769221317372e-09,-3.6338437624487174e-06,100.29999975726464,224.99999636615624,2130.0129928973633
53,7:15-7:30,ordered,1.0,24.845645891658233,19.999993612140905,24.999996043360838,25.00001203862089,94.84564758578087,135.1543535207971,5.629220822811476e-08,1.105286727387611e-06,-1.2325397151174065e-09,1.1065192671027284e-06,100.29999999250059,230.00000110651928,2150.445671766947
54,7:30-7:45,ordered,1.0,27.86308016563086,19.99999992581342,24.999999783129727,27.863081051987987,100.72616092656199,134.27384022841164,4.420453478815034e-07,1.1533613972598357e-06,-1.1698015051208133e-09,1.1545311987649565e-06,100.30000023793394,235.0000011545312,2180.430691055526
55,7:45-8:00,ordered,1.0,28.783085979342705,20.0000033095601,25.000002841120818,28.783086481288823,102.56617861131244,133.43382041071777,-2.0586096525221365e-06,-9.755236452602368e-07,4.651937674028518e-10,-9.759888390276397e-07,100.30000003049835,235.99999902401117,2189.8361265971516
